,MAE,RMSE,Model,Dataset
0,3.4793267286653564,4.19960457260272,Elastic Net,Alcohol
1,16.71060148405697,20.394294809977133,Elastic Net,Alcohol
2,15.73098672182952,19.551551438721408,Elastic Net,Alcohol
3,5.205934565189753,10.152362398055079,Elastic Net,Alcohol
4,9.624731387947666,11.705399134523415,Elastic Net,Alcohol
5,11.7888837346365,14.989336423078926,Elastic Net,Alcohol
6,16.074708409045712,22.043060895070315,Elastic Net,Alcohol
7,8.964521435181565,11.915391046968054,Elastic Net,Alcohol
8,10.593608207034793,12.752744613710213,Elastic Net,Alcohol
9,3.745404718498205,5.135251830194613,Elastic Net,Alcohol
10,29.70202255984962,36.672494465634806,Elastic Net,Alcohol
11,5.655924357182602,7.893491850146458,Elastic Net,Alcohol
12,2.217159875390547,2.6903716640746818,Elastic Net,Alcohol
13,12.867957999513195,17.693890563136264,Elastic Net,Alcohol
14,17.3077263660322,29.294152477671574,Elastic Net,Alcohol
15,19.54006337709371,24.106936952565086,Elastic Net,Alcohol
16,7.7911541719451956,9.331369239738889,Elastic Net,Alcohol
17,2.8019743958238545,5.352252575734681,Elastic Net,Alcohol
18,9.430994361185281,12.260303323353783,Elastic Net,Alcohol
19,6.727481353558717,8.705767326654055,Elastic Net,Alcohol
20,8.985140958363324,13.073732586266848,Elastic Net,Alcohol
21,12.841632080231015,19.56321892486381,Elastic Net,Alcohol
22,6.358702929487779,10.056581599463563,Elastic Net,Alcohol
23,19.024853335267323,22.791133682970898,Elastic Net,Alcohol
24,1.1382196386803267,3.576121870338897,Elastic Net,Alcohol
25,15.801399715901336,21.909187731290697,Elastic Net,Alcohol
26,8.58156784897256,13.066890092186387,Elastic Net,Alcohol
27,18.901616280208295,22.72128809310839,Elastic Net,Alcohol
28,2.9969285369182694,3.9997535686648966,SVM,Alcohol
29,16.08838131742944,20.0192618916682,SVM,Alcohol
30,15.829400907532165,19.86596068774797,SVM,Alcohol
31,5.210516782176428,10.05770625229332,SVM,Alcohol
32,9.441753859921171,11.508264370765254,SVM,Alcohol
33,11.887089360861967,15.259947862361747,SVM,Alcohol
34,14.392481907293714,21.867238500012768,SVM,Alcohol
35,8.530239426211349,11.630021761104928,SVM,Alcohol
36,10.88859843083113,12.820501591308082,SVM,Alcohol
37,3.74666625665217,4.8659945804789215,SVM,Alcohol
38,28.198951673124174,34.923270260482646,SVM,Alcohol
39,5.721277650303204,8.173209904886228,SVM,Alcohol
40,2.1711870742329187,2.6330566315221966,SVM,Alcohol
41,14.86118744866871,20.279825234527603,SVM,Alcohol
42,14.79014663681601,26.26409553006544,SVM,Alcohol
43,19.122903853226607,23.834307467736856,SVM,Alcohol
44,7.399763183275538,8.66239987414468,SVM,Alcohol
45,5.134186587093096,6.810396984217973,SVM,Alcohol
46,9.429079159368763,13.010212594531165,SVM,Alcohol
47,6.988633514896908,8.667488906954775,SVM,Alcohol
48,8.563931642925313,12.935429764366614,SVM,Alcohol
49,12.846542739179732,19.097267110299637,SVM,Alcohol
50,5.220090856434109,9.65813141420813,SVM,Alcohol
51,19.241596332056385,23.104667970745954,SVM,Alcohol
52,1.7837580124307315,4.147095345303822,SVM,Alcohol
53,15.092856854901106,21.487521183552904,SVM,Alcohol
54,7.733684876513884,12.75155911462259,SVM,Alcohol
55,16.48812018562692,21.856371420381535,SVM,Alcohol
56,4.689502051475525,5.6533226826712815,XGBoost,Alcohol
57,17.261206285039783,21.510574154265854,XGBoost,Alcohol
58,16.622753785143257,20.07155708563829,XGBoost,Alcohol
59,5.674433093058268,10.905326927094936,XGBoost,Alcohol
60,10.04169542750714,12.538488551989985,XGBoost,Alcohol
61,11.619199798253701,14.569350705256726,XGBoost,Alcohol
62,16.353392847682493,24.3316611802119,XGBoost,Alcohol
63,7.840005944360254,11.681624028954596,XGBoost,Alcohol
64,10.757995643487343,13.110804382949967,XGBoost,Alcohol
65,2.568153092936237,4.431355664145978,XGBoost,Alcohol
66,23.18493641420949,29.2177353190016,XGBoost,Alcohol
67,6.154781359005992,8.896199283121247,XGBoost,Alcohol
68,2.162667809836516,3.024094049789081,XGBoost,Alcohol
69,11.54742388081487,15.933747943869259,XGBoost,Alcohol
70,16.605002198157347,29.16643714469297,XGBoost,Alcohol
71,19.349553882822082,24.095177260375934,XGBoost,Alcohol
72,6.973955588906221,8.28718497634468,XGBoost,Alcohol
73,2.744952640641457,5.96777665092617,XGBoost,Alcohol
74,9.856566929260394,13.093506240745834,XGBoost,Alcohol
75,7.356178888855102,9.524702752959385,XGBoost,Alcohol
76,9.324926618475892,13.583330943602634,XGBoost,Alcohol
77,12.575320383367707,18.532726332983064,XGBoost,Alcohol
78,5.171750770729624,12.082896976508998,XGBoost,Alcohol
79,18.546353198587894,23.13530062618754,XGBoost,Alcohol
80,1.9902688255742849,4.685602820007708,XGBoost,Alcohol
81,16.75483874749111,23.87089761612038,XGBoost,Alcohol
82,9.314592643787986,13.735850399051165,XGBoost,Alcohol
83,19.1160479382574,22.785228785514786,XGBoost,Alcohol
84,3.83906976744186,4.5200987846789165,RF,Alcohol
85,17.023774538386785,21.387275487135927,RF,Alcohol
86,15.852895555555554,19.31533185003231,RF,Alcohol
87,5.500444444444446,10.695517648892821,RF,Alcohol
88,9.925490196078433,12.737746899606357,RF,Alcohol
89,11.066453524607722,14.159150009079815,RF,Alcohol
90,15.430671455627708,21.743284469357476,RF,Alcohol
91,8.074680851063832,12.010040509908592,RF,Alcohol
92,10.43274264869626,13.451553289399019,RF,Alcohol
93,2.982692307692309,5.523566962907263,RF,Alcohol
94,24.94749679094933,29.94819873998901,RF,Alcohol
95,6.682713402209802,8.707593489284386,RF,Alcohol
96,1.9781616356063916,2.5269981472014713,RF,Alcohol
97,14.279948584567643,18.393580349543754,RF,Alcohol
98,16.25020396825397,27.80066933868986,RF,Alcohol
99,18.587889809898467,23.63907522400763,RF,Alcohol
100,7.371967250755499,9.118442126745636,RF,Alcohol
101,3.2311111111111113,6.476803052261028,RF,Alcohol
102,10.275031862547392,13.300983130478587,RF,Alcohol
103,7.029494473758429,8.927210625999106,RF,Alcohol
104,8.687295750574593,12.040806839832634,RF,Alcohol
105,12.715818368976079,19.375888045398348,RF,Alcohol
106,5.071260162601625,10.323312596397752,RF,Alcohol
107,15.760312500000001,20.084613436036054,RF,Alcohol
108,1.099622641509434,3.824232565755007,RF,Alcohol
109,15.61673714601457,21.517557978709963,RF,Alcohol
110,8.087087187666134,12.753875553287433,RF,Alcohol
111,19.088421052631585,22.90482275118404,RF,Alcohol
112,3.4679063656555664,4.697460236079735,3-Layer LSTM,Alcohol
113,19.93518423391786,23.28837283871459,3-Layer LSTM,Alcohol
114,16.471963661556423,19.88012359737995,3-Layer LSTM,Alcohol
115,4.5935530032179095,10.152176019018269,3-Layer LSTM,Alcohol
116,12.113575938599906,15.091441553912889,3-Layer LSTM,Alcohol
117,12.493517799068327,16.365129685819703,3-Layer LSTM,Alcohol
118,13.584972168045216,23.829597971619368,3-Layer LSTM,Alcohol
119,9.089707710289291,15.042631933542966,3-Layer LSTM,Alcohol
120,11.62899464306923,14.651437995332051,3-Layer LSTM,Alcohol
121,1.839750231840627,4.57812539117313,3-Layer LSTM,Alcohol
122,23.891537078968135,27.717575396281976,3-Layer LSTM,Alcohol
123,6.877056192640972,11.90755676638137,3-Layer LSTM,Alcohol
124,1.8873071872214056,2.6046398710076053,3-Layer LSTM,Alcohol
125,8.232937284406264,16.189163678562174,3-Layer LSTM,Alcohol
126,14.369673548447036,29.465954876116513,3-Layer LSTM,Alcohol
127,19.176135284089032,24.215990672956927,3-Layer LSTM,Alcohol
128,7.5406001587442795,9.041862502609396,3-Layer LSTM,Alcohol
129,2.901634560995111,7.1784519670710285,3-Layer LSTM,Alcohol
130,12.96099147109179,17.05917522619588,3-Layer LSTM,Alcohol
131,6.4733526904560375,10.191963281489448,3-Layer LSTM,Alcohol
132,7.744034756508278,14.198581441349694,3-Layer LSTM,Alcohol
133,14.62337253491679,21.121727607899007,3-Layer LSTM,Alcohol
134,3.0295923309883617,9.880474850816523,3-Layer LSTM,Alcohol
135,16.356393605470657,23.120124992016393,3-Layer LSTM,Alcohol
136,1.0565960382176907,4.640983981352391,3-Layer LSTM,Alcohol
137,15.083164858911397,23.2710856761452,3-Layer LSTM,Alcohol
138,7.998914499816141,13.429350924964695,3-Layer LSTM,Alcohol
139,15.823266619776826,22.18019648422619,3-Layer LSTM,Alcohol
140,3.721416963533868,5.029427501729967,1-Layer LSTM,Alcohol
141,19.160577777888278,23.232480646761086,1-Layer LSTM,Alcohol
142,17.053216551487623,20.193840688925143,1-Layer LSTM,Alcohol
143,4.563894138522148,10.255816491367653,1-Layer LSTM,Alcohol
144,12.073934021848045,15.432281032305216,1-Layer LSTM,Alcohol
145,13.41714866438558,18.114066705243328,1-Layer LSTM,Alcohol
146,14.105683036491126,24.740037588215582,1-Layer LSTM,Alcohol
147,9.655568795423767,15.635084843637694,1-Layer LSTM,Alcohol
148,12.2475759684581,15.788312704942213,1-Layer LSTM,Alcohol
149,2.1938680629783742,4.91783847712881,1-Layer LSTM,Alcohol
150,23.82487512078124,28.479920150294912,1-Layer LSTM,Alcohol
151,6.82568121146971,12.359875692187192,1-Layer LSTM,Alcohol
152,1.7993482772162925,2.50416461550051,1-Layer LSTM,Alcohol
153,8.221911954825861,15.88559342107312,1-Layer LSTM,Alcohol
154,14.71801056097641,29.752493920259607,1-Layer LSTM,Alcohol
155,20.831004930557093,25.886563369047142,1-Layer LSTM,Alcohol
156,7.437168302762097,8.82864139191137,1-Layer LSTM,Alcohol
157,3.699580061612344,7.620020230131802,1-Layer LSTM,Alcohol
158,14.368602717233557,19.307791946919824,1-Layer LSTM,Alcohol
159,7.462228777673657,10.749036672973423,1-Layer LSTM,Alcohol
160,9.331655506548797,15.778051232735706,1-Layer LSTM,Alcohol
161,15.452383925405197,22.08414022806608,1-Layer LSTM,Alcohol
162,3.5496594120254525,9.860185892566722,1-Layer LSTM,Alcohol
163,17.000844270572998,24.47616864448754,1-Layer LSTM,Alcohol
164,1.17336175165306,4.823234844296795,1-Layer LSTM,Alcohol
165,14.182006964047421,23.139395564806428,1-Layer LSTM,Alcohol
166,8.910735354219613,13.633104986022758,1-Layer LSTM,Alcohol
167,17.479385258853128,22.74535583263342,1-Layer LSTM,Alcohol
168,3.4496842550529356,4.7280671067330555,GRU,Alcohol
169,18.571350273771948,21.91106153653046,GRU,Alcohol
170,16.604735703359005,20.117489155534503,GRU,Alcohol
171,5.151150437377931,10.21035774142045,GRU,Alcohol
172,11.605623722127653,15.005357271796353,GRU,Alcohol
173,11.96048494231726,15.685172785656208,GRU,Alcohol
174,13.547263287350386,23.020825575544105,GRU,Alcohol
175,8.447910802185088,13.759998659402418,GRU,Alcohol
176,10.267561214116903,13.278878723447523,GRU,Alcohol
177,1.7589700801943118,4.291430940139049,GRU,Alcohol
178,23.546112239177305,28.269550495510295,GRU,Alcohol
179,6.351779906967639,10.336851252234933,GRU,Alcohol
180,1.9489702875049841,2.7346974271689923,GRU,Alcohol
181,8.9864187619167,16.570854298851156,GRU,Alcohol
182,13.802973718826143,29.275928582595967,GRU,Alcohol
183,19.377356055442327,24.116295510692733,GRU,Alcohol
184,6.935545099308813,8.691382632970612,GRU,Alcohol
185,2.8952053974979655,6.581408386251799,GRU,Alcohol
186,12.734017812382735,16.42751050539757,GRU,Alcohol
187,6.470816624680702,9.830740153925678,GRU,Alcohol
188,7.272895138177467,13.476490067093668,GRU,Alcohol
189,14.306862264534994,21.126001319451518,GRU,Alcohol
190,3.6461055215631806,10.255551549893227,GRU,Alcohol
191,16.379446864128113,22.67943484119413,GRU,Alcohol
192,1.007986500382125,4.4668150978010726,GRU,Alcohol
193,14.876389257285908,21.840032737912313,GRU,Alcohol
194,8.463575830585079,14.363630823519177,GRU,Alcohol
195,16.967392608515066,23.324185835557454,GRU,Alcohol
196,0.5511676547585781,0.608898476822421,Elastic Net,COVID-19
197,0.44672383854717856,0.7364915619546221,Elastic Net,COVID-19
198,0.3178151208419097,0.4056027458796875,Elastic Net,COVID-19
199,0.568654481625412,0.7397825092640566,Elastic Net,COVID-19
200,0.5384615384615384,0.7337993857053428,Elastic Net,COVID-19
201,0.38139520003148913,0.5123368164635744,Elastic Net,COVID-19
202,0.537640038277811,0.6901756788118233,Elastic Net,COVID-19
203,0.3518518518518518,0.512543869546584,Elastic Net,COVID-19
204,0.6533179265936709,1.476464132099976,Elastic Net,COVID-19
205,0.17932002405341868,0.2638625325664214,Elastic Net,COVID-19
206,0.44739677503622693,0.6554580717610686,Elastic Net,COVID-19
207,0.5543126757088628,0.6918981690586705,Elastic Net,COVID-19
208,0.9686519466017643,1.2368224984018474,Elastic Net,COVID-19
209,0.8609672434729656,0.9528637293160929,Elastic Net,COVID-19
210,0.6670455388148597,0.8931507067223562,Elastic Net,COVID-19
211,0.677668010645058,0.7309793925038105,Elastic Net,COVID-19
212,0.5353013309184925,0.5825622174250186,Elastic Net,COVID-19
213,0.6584865726742839,0.7317762930131871,Elastic Net,COVID-19
214,0.5083120613873385,0.6818960524883279,Elastic Net,COVID-19
215,0.42857142857142855,0.47380354147934295,Elastic Net,COVID-19
216,0.75,0.8762606047645171,Elastic Net,COVID-19
217,0.30909090909090914,0.38612291966536916,Elastic Net,COVID-19
218,0.5262068659447429,0.6838358156070347,Elastic Net,COVID-19
219,0.4542522021528635,0.5488868727986321,Elastic Net,COVID-19
220,0.6818141823276772,0.9598344841158735,Elastic Net,COVID-19
221,0.23076923076923078,0.4803844614152614,Elastic Net,COVID-19
222,0.5683882839459905,0.6711424527635648,Elastic Net,COVID-19
223,0.3609432291690427,0.40632633579832056,Elastic Net,COVID-19
224,0.7039242648164244,0.838437898477491,Elastic Net,COVID-19
225,0.9254523027991003,1.1272489852928684,Elastic Net,COVID-19
226,0.5952380952380952,0.7536757995878293,Elastic Net,COVID-19
227,0.7321428571428571,0.8667615071079713,Elastic Net,COVID-19
228,0.4578933106313437,0.5182800530190689,Elastic Net,COVID-19
229,0.6136363636363636,0.75,Elastic Net,COVID-19
230,0.16777540451655662,0.3506902254027891,Elastic Net,COVID-19
231,0.45732945930152996,0.6172684172243427,Elastic Net,COVID-19
232,0.4304347826086957,0.5511630596624596,Elastic Net,COVID-19
233,0.5799044344407109,0.6500625436806602,Elastic Net,COVID-19
234,0.26481623768220125,0.41599969031151846,Elastic Net,COVID-19
235,0.7788575567165652,1.0343012329297012,Elastic Net,COVID-19
236,0.3288860381120767,0.4237208270544581,Elastic Net,COVID-19
237,0.7470083025835033,0.9602360841176143,Elastic Net,COVID-19
238,0.5833333333333334,0.6591656196502846,Elastic Net,COVID-19
239,0.4175824175824176,0.5432618502992649,Elastic Net,COVID-19
240,0.4836822326078243,0.5232148162849671,Elastic Net,COVID-19
241,0.5545218971803612,0.6113411146923912,Elastic Net,COVID-19
242,0.8721776495218743,1.1309507932525018,Elastic Net,COVID-19
243,0.39948116054874144,0.5042913769105865,Elastic Net,COVID-19
244,0.6820987654320988,0.7793194597222523,Elastic Net,COVID-19
245,0.4213163285093809,0.6260840398980247,Elastic Net,COVID-19
246,0.3846153846153846,0.4334395257532556,Elastic Net,COVID-19
247,0.37673111064486736,0.4826424592462515,Elastic Net,COVID-19
248,0.5336434249385459,0.6799550949961543,Elastic Net,COVID-19
249,0.6227419392932169,0.7244566648348107,Elastic Net,COVID-19
250,0.5157496817059581,0.6157324293794,Elastic Net,COVID-19
251,0.5743375615611575,0.6543710740430702,SVM,COVID-19
252,0.5251758245615755,0.7836342970492849,SVM,COVID-19
253,0.771216188914841,1.0203523728476074,SVM,COVID-19
254,0.5733770769444082,0.7517275173100189,SVM,COVID-19
255,0.6210185373531658,0.6711604164324745,SVM,COVID-19
256,0.8584944955645422,1.128126574982965,SVM,COVID-19
257,1.0002805978824918,1.3377892049234525,SVM,COVID-19
258,0.5861326819565262,0.7055133242217344,SVM,COVID-19
259,0.6166176380989351,1.1650387902066517,SVM,COVID-19
260,0.4378685124640808,0.6583134526963053,SVM,COVID-19
261,0.7137633149059569,0.8829427278874362,SVM,COVID-19
262,0.5760507564600224,0.7762168547722599,SVM,COVID-19
263,1.1526902840447777,1.4348007136836876,SVM,COVID-19
264,1.527753479294595,1.8137128448494553,SVM,COVID-19
265,0.728683293512088,1.0123947531973676,SVM,COVID-19
266,0.7316408520682104,0.8723511814108703,SVM,COVID-19
267,0.5348268414696821,0.6579700287678832,SVM,COVID-19
268,0.7558260521493233,0.8984201726133202,SVM,COVID-19
269,0.4310773873714637,0.7733872789501525,SVM,COVID-19
270,0.28331252825891445,0.5051618606475328,SVM,COVID-19
271,1.0575303790589472,1.2248578946225093,SVM,COVID-19
272,0.18252886946139368,0.42611639077581986,SVM,COVID-19
273,0.7720296936954111,0.99770380292846,SVM,COVID-19
274,0.39077717627780245,0.5928977694194136,SVM,COVID-19
275,0.8995560653691758,1.0833504859727263,SVM,COVID-19
276,0.2308857295990274,0.4803661108114886,SVM,COVID-19
277,0.7628352205556417,0.9211093132338258,SVM,COVID-19
278,0.3705993190642214,0.4497744964543646,SVM,COVID-19
279,0.8131281312405302,0.9540169283649315,SVM,COVID-19
280,1.4556744113961422,1.7067496160428834,SVM,COVID-19
281,1.0589109409404343,1.1805537098761238,SVM,COVID-19
282,0.5886516377186691,1.0394283347677689,SVM,COVID-19
283,0.7621563515672124,0.9052285104449714,SVM,COVID-19
284,0.7100968640555956,0.8741219243659165,SVM,COVID-19
285,0.42223482222411923,0.5326634675968389,SVM,COVID-19
286,0.6545291234262957,0.7515054517173158,SVM,COVID-19
287,0.6610891162808145,0.7875371483693739,SVM,COVID-19
288,0.5760408768330484,0.6679253678016372,SVM,COVID-19
289,0.32035656579292576,0.4259486079445894,SVM,COVID-19
290,0.880395013937242,1.1550964866998226,SVM,COVID-19
291,0.5932170539297797,0.7142234549570149,SVM,COVID-19
292,0.7516964091698073,0.999298047881193,SVM,COVID-19
293,0.49057899010535455,0.6018905856363685,SVM,COVID-19
