,MAE,RMSE,Model,Dataset
294,0.8562976469448234,1.0551662508196828,SVM,COVID-19
295,0.7159501331997209,0.8388748617279453,SVM,COVID-19
296,0.615319764546214,0.6914219560256233,SVM,COVID-19
297,0.7518855342346203,0.8628005597539411,SVM,COVID-19
298,0.1541218259668629,0.3922388455802007,SVM,COVID-19
299,1.1178007209187921,1.2156218631051268,SVM,COVID-19
300,0.5976320031008968,0.6831837955166719,SVM,COVID-19
301,0.30396619870806246,0.5089298852765164,SVM,COVID-19
302,0.48278248608697727,0.6624620700991223,SVM,COVID-19
303,0.4940672500829219,0.6781036587131173,SVM,COVID-19
304,0.740376898206355,0.9035916216612816,SVM,COVID-19
305,0.7880160316387368,0.9291678767508408,SVM,COVID-19
306,0.585869719584783,0.672492692334087,XGBoost,COVID-19
307,0.3114307035099376,0.6545007011066817,XGBoost,COVID-19
308,0.2885742286841075,0.42052634637815467,XGBoost,COVID-19
309,0.5687418580055237,0.763235983856644,XGBoost,COVID-19
310,0.5680062404045692,0.7120478160556913,XGBoost,COVID-19
311,0.2788405310023915,0.39997029833359127,XGBoost,COVID-19
312,0.5271483613894536,0.8269561228499117,XGBoost,COVID-19
313,0.4292437632878621,0.5562556425639871,XGBoost,COVID-19
314,0.7608976463476816,1.5197808792409842,XGBoost,COVID-19
315,0.16885035771590012,0.31543374775029637,XGBoost,COVID-19
316,0.5890379349390665,0.726655479726712,XGBoost,COVID-19
317,0.6570707651285025,0.8335573962138456,XGBoost,COVID-19
318,0.8682019343742957,1.1520173847771902,XGBoost,COVID-19
319,0.6980414715680209,0.7868484194407692,XGBoost,COVID-19
320,0.6602075425061312,0.9457239639769227,XGBoost,COVID-19
321,0.5756342013676962,0.6540558627394691,XGBoost,COVID-19
322,0.48448387476114124,0.5323163972179374,XGBoost,COVID-19
323,0.5102839767932892,0.5554337705380116,XGBoost,COVID-19
324,0.7883603022648737,1.011606796608399,XGBoost,COVID-19
325,0.5337817072868347,0.6324338351512777,XGBoost,COVID-19
326,0.9064948161443075,1.050218966751719,XGBoost,COVID-19
327,0.254537203095176,0.4180135668508371,XGBoost,COVID-19
328,0.5364760359128317,0.7037950514075566,XGBoost,COVID-19
329,0.29107644341208716,0.5137773889099055,XGBoost,COVID-19
330,0.6393572390079498,0.8824429898476708,XGBoost,COVID-19
331,0.29858851432800293,0.520374291220412,XGBoost,COVID-19
332,0.7044884562492371,0.8754463055551632,XGBoost,COVID-19
333,0.4599745056845925,0.48977246236812194,XGBoost,COVID-19
334,0.6487138171990713,0.776571263553232,XGBoost,COVID-19
335,1.1796663800875347,1.373647272698794,XGBoost,COVID-19
336,0.6032978892326355,0.6946385393300178,XGBoost,COVID-19
337,0.6256164014339447,0.9428001640069839,XGBoost,COVID-19
338,0.5652222832043966,0.6666164536200214,XGBoost,COVID-19
339,0.7800967747514899,0.9348404437524708,XGBoost,COVID-19
340,0.22829044323701125,0.3764937969156209,XGBoost,COVID-19
341,0.5523469150066376,0.6826115181973486,XGBoost,COVID-19
342,0.48775835037231446,0.7096586071820105,XGBoost,COVID-19
343,0.5467948118845621,0.6135704168305993,XGBoost,COVID-19
344,0.24212556083997092,0.4031005317615543,XGBoost,COVID-19
345,0.6312033029702994,1.0613308158188508,XGBoost,COVID-19
346,0.378347247838974,0.5297480958923299,XGBoost,COVID-19
347,0.5942946523427963,0.7768148895647582,XGBoost,COVID-19
348,0.4729836384455363,0.6470029330097161,XGBoost,COVID-19
349,0.5320562766148493,0.6709579113930774,XGBoost,COVID-19
350,0.30073442367406994,0.4449519072368979,XGBoost,COVID-19
351,0.6663752297560374,0.7513936883733807,XGBoost,COVID-19
352,0.8787316977977753,1.2395363208766916,XGBoost,COVID-19
353,0.44918665519127476,0.71486715565599,XGBoost,COVID-19
354,0.6396376689275106,0.7532275838305642,XGBoost,COVID-19
355,0.4013446867465973,0.5842014587000087,XGBoost,COVID-19
356,0.3337283730506897,0.5576613863116607,XGBoost,COVID-19
357,0.4732326544248141,0.6070857385493964,XGBoost,COVID-19
358,0.37941235303878784,0.5784988334806311,XGBoost,COVID-19
359,0.6868970890839895,0.7618572153283742,XGBoost,COVID-19
360,0.4854937700124887,0.5911516315569381,XGBoost,COVID-19
361,0.4855214415214415,0.558141262209532,RF,COVID-19
362,0.31272727272727274,0.637951266306305,RF,COVID-19
363,0.3533333333333333,0.4370354676682432,RF,COVID-19
364,0.4766666666666666,0.6073988255942987,RF,COVID-19
365,0.530519268182361,0.6981322996130724,RF,COVID-19
366,0.28091774891774907,0.37147282134199083,RF,COVID-19
367,0.46769230769230774,0.7093225370298492,RF,COVID-19
368,0.39564057239057243,0.5239348369131173,RF,COVID-19
369,0.4566666666666667,1.1252851490474167,RF,COVID-19
370,0.1688662636944966,0.26616894489119697,RF,COVID-19
371,0.5003181328475446,0.6529706603130204,RF,COVID-19
372,0.5688783497204549,0.7398321133337892,RF,COVID-19
373,0.9052380952380953,1.2306191758234601,RF,COVID-19
374,0.6372727272727274,0.7141746666925778,RF,COVID-19
375,0.6560863739435168,0.8975420017568195,RF,COVID-19
376,0.5912103174603175,0.6763447044939822,RF,COVID-19
377,0.4892631971203399,0.526120489069285,RF,COVID-19
378,0.5609036928679786,0.6076746919755633,RF,COVID-19
379,0.532967032967033,0.7064515435325325,RF,COVID-19
380,0.48761111111111105,0.5139334713245075,RF,COVID-19
381,0.802990860990861,0.9053368303998529,RF,COVID-19
382,0.3427794644028412,0.43686369018020144,RF,COVID-19
383,0.5340041997476207,0.7189359928274603,RF,COVID-19
384,0.33576767676767677,0.6008877914085954,RF,COVID-19
385,0.7799325396825396,0.9886625035250275,RF,COVID-19
386,0.272432646718361,0.48985457395532317,RF,COVID-19
387,0.5966666666666667,0.7088958550685237,RF,COVID-19
388,0.37316017316017314,0.4049914358104099,RF,COVID-19
389,0.6733333333333333,0.800333263917809,RF,COVID-19
390,0.9428531653531654,1.119338914033114,RF,COVID-19
391,0.65,0.756042326857432,RF,COVID-19
392,0.6941975780211074,0.8446438113562701,RF,COVID-19
393,0.4724444444444445,0.5403752468492682,RF,COVID-19
394,0.5823846153846155,0.7163777068070878,RF,COVID-19
395,0.14835164835164832,0.3632877949753088,RF,COVID-19
396,0.40252341445104634,0.4812890277398122,RF,COVID-19
397,0.43600000000000005,0.6779970501410756,RF,COVID-19
398,0.49003703703703705,0.5654036435037747,RF,COVID-19
399,0.2550674603174603,0.41118917826262746,RF,COVID-19
400,0.5926935286935288,0.9802350441736285,RF,COVID-19
401,0.4221204960616724,0.5511014497359553,RF,COVID-19
402,0.6257222222222222,0.7401142179120432,RF,COVID-19
403,0.52341045991046,0.6210851646492104,RF,COVID-19
404,0.5114237161372671,0.6198815997143051,RF,COVID-19
405,0.4229696969696971,0.5102218994238371,RF,COVID-19
406,0.49540333494048666,0.5401678505751573,RF,COVID-19
407,0.9366666666666665,1.18911731969558,RF,COVID-19
408,0.3593553113553113,0.4286737933305876,RF,COVID-19
409,0.6624053383315046,0.7713441769964416,RF,COVID-19
410,0.46108645983645974,0.6140303324925326,RF,COVID-19
411,0.3333333333333333,0.4912568913850811,RF,COVID-19
412,0.3513803607152024,0.4755719915734745,RF,COVID-19
413,0.5145436507936507,0.6690339114847267,RF,COVID-19
414,0.7017737077737078,0.7517634452571942,RF,COVID-19
415,0.49109285294764,0.6079094470523982,RF,COVID-19
416,0.5601808130741119,0.6244390605681971,3-Layer LSTM,COVID-19
417,0.42905365337025037,0.7305117505258165,3-Layer LSTM,COVID-19
418,0.5154829819997152,0.6196693614219223,3-Layer LSTM,COVID-19
419,0.7784146765867869,1.0190485587724205,3-Layer LSTM,COVID-19
420,0.5730450886946458,0.6821532827577408,3-Layer LSTM,COVID-19
421,0.4595571322874589,0.6403970126059793,3-Layer LSTM,COVID-19
422,0.820404474551861,1.0188660898400708,3-Layer LSTM,COVID-19
423,0.5068464676539103,0.6779023858837966,3-Layer LSTM,COVID-19
424,0.5943892002105713,1.3658396728557778,3-Layer LSTM,COVID-19
425,0.33079561361899745,0.6409442135150197,3-Layer LSTM,COVID-19
426,0.6117203036944071,0.7872717581083679,3-Layer LSTM,COVID-19
427,0.6217295665007371,0.8415935625746565,3-Layer LSTM,COVID-19
428,1.0136893895956187,1.426633035018363,3-Layer LSTM,COVID-19
429,0.8600842356681824,1.073006510688848,3-Layer LSTM,COVID-19
430,0.6667122082276777,1.0152702026395726,3-Layer LSTM,COVID-19
431,0.7411535084247589,0.857732099714377,3-Layer LSTM,COVID-19
432,0.5671256230427668,0.6822663737206243,3-Layer LSTM,COVID-19
433,0.5108463863531748,0.6158268149122316,3-Layer LSTM,COVID-19
434,0.4541836151709923,0.7040658147399803,3-Layer LSTM,COVID-19
435,0.5227541327476501,0.5955746510897756,3-Layer LSTM,COVID-19
436,1.06253835807244,1.2193396348549292,3-Layer LSTM,COVID-19
437,0.44995459101416846,0.6277537476712935,3-Layer LSTM,COVID-19
438,0.7861689825852712,1.0240919465874818,3-Layer LSTM,COVID-19
439,0.2647744959050959,0.4114589355549242,3-Layer LSTM,COVID-19
440,0.9600190420945486,1.1230597972015413,3-Layer LSTM,COVID-19
441,0.382879926608159,0.5938731896412128,3-Layer LSTM,COVID-19
442,0.6281041701634725,0.7507802945841152,3-Layer LSTM,COVID-19
443,0.5677852684801276,0.6369241256424377,3-Layer LSTM,COVID-19
444,0.8582963943481445,0.9685809718849703,3-Layer LSTM,COVID-19
445,1.0651018818219502,1.4091619674984204,3-Layer LSTM,COVID-19
446,0.6680047710736593,0.8646816399762202,3-Layer LSTM,COVID-19
447,0.8306959023078283,1.1776282829568152,3-Layer LSTM,COVID-19
448,0.7139417380094528,0.780901264547477,3-Layer LSTM,COVID-19
449,0.7485315691341053,0.902677673657684,3-Layer LSTM,COVID-19
450,0.198538037446829,0.362194537598294,3-Layer LSTM,COVID-19
451,0.6314973831176758,0.7598895181263777,3-Layer LSTM,COVID-19
452,0.43034114837646487,0.6488806130258448,3-Layer LSTM,COVID-19
453,0.6047816127538681,0.7392049619491312,3-Layer LSTM,COVID-19
454,0.4689866788685322,0.7064917579445505,3-Layer LSTM,COVID-19
455,0.5795548237287081,0.9139272874886228,3-Layer LSTM,COVID-19
456,0.5548438529173533,0.673621853640048,3-Layer LSTM,COVID-19
457,0.5547185937563578,0.7219482616284358,3-Layer LSTM,COVID-19
458,0.4259343942006429,0.4950283257092236,3-Layer LSTM,COVID-19
459,0.70413299707266,0.8218975249420091,3-Layer LSTM,COVID-19
460,0.4453642184917743,0.5330369465804541,3-Layer LSTM,COVID-19
461,0.46377618114153546,0.5587007555377835,3-Layer LSTM,COVID-19
462,0.904698391755422,1.3163524388428534,3-Layer LSTM,COVID-19
463,0.39029874251439023,0.5428692301112747,3-Layer LSTM,COVID-19
464,0.6830074886480967,0.780379926102494,3-Layer LSTM,COVID-19
465,0.554257720708847,0.6699668179774497,3-Layer LSTM,COVID-19
466,0.5033500293890635,0.671840074391763,3-Layer LSTM,COVID-19
467,0.35620781091543346,0.43625966080028883,3-Layer LSTM,COVID-19
468,0.5231244166692098,0.7519812856531424,3-Layer LSTM,COVID-19
469,0.6470559785763422,0.7617897967029338,3-Layer LSTM,COVID-19
470,0.49064032848064715,0.6405385007046128,3-Layer LSTM,COVID-19
471,0.8484120666980743,1.0322270320381914,1-Layer LSTM,COVID-19
472,0.38694953376596625,0.6967435155948719,1-Layer LSTM,COVID-19
473,0.759648934006691,0.9178259294744792,1-Layer LSTM,COVID-19
474,0.8294383039077123,1.1271505802729018,1-Layer LSTM,COVID-19
475,0.8393070147587702,1.0040547290016633,1-Layer LSTM,COVID-19
476,0.45504957979375665,0.6495490305542853,1-Layer LSTM,COVID-19
477,0.7487144837012658,0.8301635910675609,1-Layer LSTM,COVID-19
478,0.7621088176965714,0.8596691689423532,1-Layer LSTM,COVID-19
479,0.8200190365314484,1.7611344160789553,1-Layer LSTM,COVID-19
480,0.5526416897773743,0.874979458140408,1-Layer LSTM,COVID-19
481,0.8665484388669332,1.013554623585704,1-Layer LSTM,COVID-19
482,0.6291147928971511,0.8356637765287905,1-Layer LSTM,COVID-19
483,1.2814517204578106,1.4528931233846853,1-Layer LSTM,COVID-19
484,0.8835544369437478,1.0768879157422204,1-Layer LSTM,COVID-19
485,0.8501966270533475,1.220037761346505,1-Layer LSTM,COVID-19
486,1.0195956875880559,1.2114286543333523,1-Layer LSTM,COVID-19
487,0.5577946144800919,0.6966937383811703,1-Layer LSTM,COVID-19
488,0.5086228748162588,0.5883387791580668,1-Layer LSTM,COVID-19
489,0.5050942714397724,0.7513455474260544,1-Layer LSTM,COVID-19
490,0.6384368638197581,0.7980042178426862,1-Layer LSTM,COVID-19
491,1.140132615963618,1.343632412042499,1-Layer LSTM,COVID-19
492,0.3737153139981357,0.5897758239332838,1-Layer LSTM,COVID-19
493,1.0101467221975327,1.3433316462041087,1-Layer LSTM,COVID-19
494,0.251567694273862,0.3946004440701566,1-Layer LSTM,COVID-19
495,1.0964901571472485,1.358066557213001,1-Layer LSTM,COVID-19
496,0.6936376415766202,0.8648031355173298,1-Layer LSTM,COVID-19
497,0.5988472700119019,0.8232183637974473,1-Layer LSTM,COVID-19
498,0.8286589248613878,0.9335512409697747,1-Layer LSTM,COVID-19
499,0.7912162790695826,0.927194168929727,1-Layer LSTM,COVID-19
500,1.1005732119083405,1.3822664588800497,1-Layer LSTM,COVID-19
501,0.5988623003164927,0.7930195662563797,1-Layer LSTM,COVID-19
502,0.7079553604125977,1.1196828595420953,1-Layer LSTM,COVID-19
503,0.6039401590824127,0.736326293518443,1-Layer LSTM,COVID-19
504,0.8143764300779863,0.9709554154100086,1-Layer LSTM,COVID-19
505,0.48105813792118657,0.7556805958531674,1-Layer LSTM,COVID-19
506,0.9322059651215872,1.0927771603017193,1-Layer LSTM,COVID-19
507,0.7325632691383361,0.8374820091582361,1-Layer LSTM,COVID-19
508,0.6513783025244871,1.0148741415458535,1-Layer LSTM,COVID-19
509,0.6400582864880562,0.8521325482742319,1-Layer LSTM,COVID-19
510,0.7191339731216431,1.0070411547533116,1-Layer LSTM,COVID-19
511,0.49614540735880536,0.5305255358886213,1-Layer LSTM,COVID-19
512,0.9407982329527537,1.0236584070700285,1-Layer LSTM,COVID-19
513,0.6417790502309799,0.7957575812811484,1-Layer LSTM,COVID-19
514,0.9927173944619986,1.068130150287531,1-Layer LSTM,COVID-19
515,0.3605119723540086,0.46420253055671395,1-Layer LSTM,COVID-19
516,0.7187736729780833,1.0521484647820298,1-Layer LSTM,COVID-19
517,0.9508785208066305,1.3505679087247247,1-Layer LSTM,COVID-19
518,0.4143750575872568,0.5141116617396821,1-Layer LSTM,COVID-19
519,0.7258771558602651,0.8696487611283883,1-Layer LSTM,COVID-19
520,0.5614329179128011,0.6300418677480132,1-Layer LSTM,COVID-19
521,0.5740023305018743,0.7656722713108749,1-Layer LSTM,COVID-19
522,0.5554814246984628,0.67199719358629,1-Layer LSTM,COVID-19
523,0.5273317098617554,0.6177233408465251,1-Layer LSTM,COVID-19
524,0.7269331042965254,0.8818236912934402,1-Layer LSTM,COVID-19
525,0.5512673763128427,0.7484467106189867,1-Layer LSTM,COVID-19
526,0.5035503208637238,0.5670225080552281,GRU,COVID-19
527,0.5081145167350769,0.7805048016248622,GRU,COVID-19
528,0.5450721830129623,0.6532549509670248,GRU,COVID-19
529,0.6589106271664301,0.9052701905419216,GRU,COVID-19
530,0.5021142501097459,0.6659110450664559,GRU,COVID-19
531,0.42345856536518445,0.5627195134211131,GRU,COVID-19
532,0.7565868909542377,0.9531726875328792,GRU,COVID-19
533,0.40478884677092236,0.6378977278956872,GRU,COVID-19
534,0.5667873372634252,1.328641309087541,GRU,COVID-19
535,0.21530126608335054,0.34620621362431153,GRU,COVID-19
536,0.5253698825836182,0.707893943451053,GRU,COVID-19
537,0.5690525816037104,0.7595673160875221,GRU,COVID-19
538,0.9304887881645789,1.3374504629709836,GRU,COVID-19
539,0.9010415348139676,1.1136599412416592,GRU,COVID-19
540,0.6551640683954413,0.9421005486301655,GRU,COVID-19
541,0.6098577926556269,0.7438214829814899,GRU,COVID-19
542,0.5649286783658541,0.6606694778667158,GRU,COVID-19
543,0.5947333176930746,0.6934546583591928,GRU,COVID-19
544,0.44557812122198254,0.6966350078124288,GRU,COVID-19
545,0.39211927851041156,0.5060679034866239,GRU,COVID-19
546,0.8257233599821726,0.9408997219120147,GRU,COVID-19
547,0.4240065975622697,0.5580919255789384,GRU,COVID-19
548,0.524907131989797,0.6983404498850346,GRU,COVID-19
549,0.36219867251136084,0.5468862605124595,GRU,COVID-19
550,0.8407514989376068,1.0225728632295201,GRU,COVID-19
551,0.2616869577994713,0.4629496897584004,GRU,COVID-19
552,0.7435693144798279,0.8724215375865014,GRU,COVID-19
553,0.2852929559620944,0.37958816595608624,GRU,COVID-19
554,0.7994218269983927,0.929568979154145,GRU,COVID-19
555,1.0292332967122395,1.3483839536699982,GRU,COVID-19
556,0.7397489349047343,0.9018931006292775,GRU,COVID-19
557,0.7284297794103622,1.0570920156455712,GRU,COVID-19
558,0.6132389406363169,0.6876863491113335,GRU,COVID-19
559,0.8097320009361614,0.9845444731658904,GRU,COVID-19
560,0.18344240463696992,0.36211251776645936,GRU,COVID-19
561,0.5496048430601755,0.7080972784822923,GRU,COVID-19
562,0.5141212701797485,0.6742701022294203,GRU,COVID-19
563,0.5798452695210775,0.7098786381927074,GRU,COVID-19
564,0.24498555064201355,0.3870541804858048,GRU,COVID-19
565,0.6367622797305768,0.9820460359867489,GRU,COVID-19
566,0.4558049589395523,0.5912211205791059,GRU,COVID-19
567,0.594677264491717,0.7858690223502446,GRU,COVID-19
568,0.39312341809272766,0.4746499393328457,GRU,COVID-19
569,0.6695303091636071,0.7674186040246281,GRU,COVID-19
570,0.438808418237246,0.5624091867302331,GRU,COVID-19
571,0.5466966430346171,0.6521497533394209,GRU,COVID-19
572,0.9413489003976186,1.223309032329904,GRU,COVID-19
573,0.44727569359999436,0.6226893912888304,GRU,COVID-19
574,0.7645750790834427,0.9989348529089087,GRU,COVID-19
575,0.4778735836346944,0.6262982665315396,GRU,COVID-19
576,0.44384418924649555,0.6280215330841573,GRU,COVID-19
577,0.3815006476182204,0.4914605533121936,GRU,COVID-19
578,0.5082401136557261,0.6877288434481836,GRU,COVID-19
579,0.8220816353956858,0.9368609461311685,GRU,COVID-19
580,0.5676734630878155,0.690722216392666,GRU,COVID-19
